"","venue_name","match_id","match_home_team","match_away_team","match_date","match_local_time","match_attendance","match_round","match_home_team_goals","match_home_team_behinds","match_home_team_score","match_away_team_goals","match_away_team_behinds","match_away_team_score","match_margin","match_winner","match_weather_temp_c","match_weather_type","player_id","player_first_name","player_last_name","player_height_cm","player_weight_kg","player_is_retired","player_team","guernsey_number","kicks","marks","handballs","disposals","effective_disposals","disposal_efficiency_percentage","goals","behinds","hitouts","tackles","rebounds","inside_fifties","clearances","clangers","free_kicks_for","free_kicks_against","brownlow_votes","contested_possessions","uncontested_possessions","contested_marks","marks_inside_fifty","one_percenters","bounces","goal_assists","time_on_ground_percentage","afl_fantasy_score","supercoach_score","centre_clearances","stoppage_clearances","score_involvements","metres_gained","turnovers","intercepts","tackles_inside_fifty","contest_def_losses","contest_def_one_on_ones","contest_off_one_on_ones","contest_off_wins","def_half_pressure_acts","effective_kicks","f50_ground_ball_gets","ground_ball_gets","hitouts_to_advantage","hitout_win_percentage","intercept_marks","marks_on_lead","pressure_acts","rating_points","ruck_contests","score_launches","shots_at_goal","spoils","subbed","player_position","date"
"9783","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",12849,"Jy","Farrar",190,0,NA,"Gold Coast",50,5,2,3,8,7,88,0,1,0,2,0,1,0,2,1,1,0,3,4,1,1,3,0,0,81,34,NA,0,0,4,56,2,3,0,0,0,1,1,4,4,1,1,0,0,0,0,7,4.6,0,0,1,3,NA,"FPR",2025-09-13
"9784","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",12932,"Joel","Jeffrey",192,0,NA,"Gold Coast",40,13,6,5,18,16,89,0,0,0,2,7,1,0,2,0,1,0,4,13,0,0,2,2,1,77,72,NA,0,0,4,419,2,3,0,0,0,0,0,6,11,0,4,0,0,0,0,8,10.2,0,1,0,2,NA,"INT",2025-09-13
"9785","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",12941,"Alex","Davies",193,0,NA,"Gold Coast",5,3,1,9,12,7,58,0,0,0,5,1,2,2,1,0,0,0,8,6,0,0,0,0,0,68,50,NA,0,2,2,57,2,2,0,0,0,0,0,10,1,0,7,0,0,0,1,24,6.8,0,1,0,0,NA,"RR",2025-09-13
"9786","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",12969,"Kai","Lohmann",185,0,NA,"Brisbane Lions",1,7,6,6,13,9,69,3,1,0,4,1,2,0,2,0,1,0,6,7,1,3,2,1,1,77,83,NA,0,0,6,145,3,1,2,0,0,0,0,2,3,4,4,0,0,0,1,12,13.1,0,1,4,0,NA,"R",2025-09-13
"9787","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13019,"Mac","Andrew",202,0,NA,"Gold Coast",1,6,4,3,9,6,67,0,0,0,1,2,1,1,2,0,0,0,4,4,1,0,8,0,0,93,40,NA,0,1,1,139,3,5,0,0,2,0,0,4,5,1,3,0,0,2,0,9,4.7,4,0,0,7,NA,"CHB",2025-09-13
"9788","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13027,"Darcy","Wilmot",183,0,NA,"Brisbane Lions",44,18,7,8,26,23,89,0,0,0,2,3,2,3,1,0,0,0,9,14,0,0,1,1,0,85,99,NA,1,2,2,409,3,8,0,0,0,0,0,5,16,1,9,0,0,1,0,8,18,0,1,0,1,NA,"HBFL",2025-09-13
"9789","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13034,"Will","Ashcroft",182,0,NA,"Brisbane Lions",8,15,3,13,28,17,61,2,1,0,4,2,7,8,4,2,0,0,17,12,0,1,2,1,1,79,111,NA,3,5,11,466,4,3,1,0,0,0,0,7,5,6,11,0,0,1,0,11,23.5,0,2,3,0,NA,"INT",2025-09-13
"9790","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13037,"Bodhi","Uwland",188,0,NA,"Gold Coast",32,12,10,7,19,17,90,0,0,0,0,5,1,1,0,1,0,0,4,14,0,0,6,2,0,87,81,NA,0,1,4,413,1,4,0,0,2,0,0,7,10,0,4,0,0,1,0,8,11.2,0,1,0,6,NA,"FB",2025-09-13
"9791","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13050,"Bailey","Humphrey",186,0,NA,"Gold Coast",19,8,4,6,14,7,50,0,2,0,3,0,3,2,2,0,0,0,6,8,1,2,3,0,0,75,62,NA,0,2,2,298,5,0,1,0,0,0,0,2,1,2,5,0,0,0,1,11,3.4,0,0,4,2,NA,"HFFR",2025-09-13
"9792","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13072,"Jaspa","Fletcher",184,0,NA,"Brisbane Lions",3,15,7,6,21,15,71,0,0,0,3,5,0,0,2,0,0,0,3,16,0,0,0,0,1,88,90,NA,0,0,5,495,5,2,0,0,0,0,0,8,10,0,3,0,0,0,1,10,12.4,0,1,0,0,NA,"INT",2025-09-13
"9793","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13121,"Ethan","Read",202,0,NA,"Gold Coast",20,3,1,1,4,2,50,0,0,3,1,0,3,0,3,0,0,0,3,2,1,0,2,0,0,43,21,NA,0,0,3,127,1,0,0,0,0,0,0,3,2,0,1,0,42.9,0,0,4,2.2,7,0,0,1,NA,"INT",2025-09-13
"9794","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13138,"Logan","Morris",191,0,NA,"Brisbane Lions",13,9,4,0,9,5,56,2,0,0,3,0,2,0,3,0,1,0,2,7,2,1,1,0,1,79,60,NA,0,0,4,179,3,0,0,0,0,2,0,1,5,0,0,0,0,0,2,9,7.1,0,0,3,0,NA,"CHF",2025-09-13
"9795","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13139,"Bruce","Reville",185,0,NA,"Brisbane Lions",38,1,0,1,2,1,50,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,17,5,NA,0,0,0,26,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,-1.9,0,0,1,0,NA,"SUB",2025-09-13
"9796","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13183,"Levi","Ashcroft",181,0,NA,"Brisbane Lions",10,9,3,6,15,12,80,0,0,0,1,2,3,5,1,0,0,0,6,7,0,0,3,0,0,80,52,NA,1,4,2,275,2,3,1,0,0,0,0,6,6,0,5,0,0,0,0,13,13.4,0,0,2,0,NA,"INT",2025-09-13
"9797","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13216,"Sam","Marshall",185,0,NA,"Brisbane Lions",20,6,0,5,11,9,82,0,0,0,1,1,0,1,1,0,0,0,1,9,0,0,0,0,1,67,32,NA,0,1,2,181,1,0,0,0,0,0,0,6,4,0,1,0,0,0,0,9,4.4,0,0,0,0,NA,"WL",2025-09-13
"9798","Gabba",17064,"Brisbane Lions","Gold Coast","2025-09-13","19:35:00",0,"Semi Finals",14,16,100,6,11,47,53,"Brisbane Lions",23,"RAIN",13234,"Ty","Gallop",194,0,NA,"Brisbane Lions",22,7,7,5,12,10,83,1,1,0,3,0,3,0,1,1,1,0,4,8,1,3,0,0,0,77,69,NA,0,0,4,272,1,2,0,0,0,3,1,7,6,0,2,0,0,0,0,12,7.2,7,1,2,0,NA,"INT",2025-09-13
"9799","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",11706,"Patrick","Dangerfield",189,0,FALSE,"Geelong",35,14,5,17,31,23,74,3,0,0,2,0,9,8,6,4,1,0,20,12,1,1,2,0,2,78,118,NA,6,2,13,564,5,1,1,0,0,1,0,2,9,7,11,0,0,0,2,12,29.4,0,2,3,0,NA,"FPR",2025-09-19
"9800","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",11854,"Jack","Gunston",193,0,FALSE,"Hawthorn",19,12,7,3,15,10,67,3,1,0,2,0,2,0,4,1,1,0,7,7,2,4,1,0,2,88,88,NA,0,0,9,311,2,2,1,0,0,3,1,1,8,2,4,0,0,0,3,7,17.1,0,1,5,0,NA,"FPL",2025-09-19
"9801","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12022,"Jeremy","Cameron",196,0,FALSE,"Geelong",5,14,9,2,16,9,56,3,2,0,2,2,3,0,2,0,0,0,5,11,2,3,0,1,0,92,101,NA,0,0,6,475,5,1,2,0,0,2,0,0,8,2,3,0,0,0,3,10,13.1,1,0,5,0,NA,"FF",2025-09-19
"9802","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12160,"Mark","Blicavs",198,0,FALSE,"Geelong",46,6,3,6,12,7,58,1,0,29,11,0,1,4,4,0,2,0,8,4,1,0,4,0,0,83,112,NA,4,0,5,54,2,6,0,0,0,1,0,8,3,0,5,7,38.7,2,0,22,17.8,75,3,1,3,NA,"RK",2025-09-19
"9803","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12243,"Jack","Martin",186,0,FALSE,"Geelong",19,6,3,2,8,4,50,1,1,0,4,0,2,0,2,1,1,0,4,5,0,2,1,0,0,62,52,NA,0,0,3,138,2,0,4,0,0,0,0,3,2,3,3,0,0,0,0,12,5.5,0,0,3,0,NA,"INT",2025-09-19
"9804","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12245,"Jarman","Impey",178,0,FALSE,"Hawthorn",4,9,1,5,14,8,57,1,0,0,4,5,1,1,4,0,0,0,8,5,0,0,0,0,1,84,62,NA,0,1,4,214,2,5,1,0,2,0,0,9,5,1,8,0,0,0,0,12,13.3,0,2,1,0,NA,"HBFL",2025-09-19
"9805","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12342,"James","Sicily",188,0,FALSE,"Hawthorn",6,12,7,4,16,12,75,0,0,0,0,4,1,1,4,0,3,0,4,11,0,0,3,1,1,88,56,NA,0,1,3,270,5,6,0,0,1,1,0,9,10,0,3,0,0,5,0,11,4.9,0,1,0,2,NA,"CHB",2025-09-19
"9806","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12365,"Karl","Amon",181,0,FALSE,"Hawthorn",10,18,7,10,28,23,82,0,0,0,1,6,2,1,3,0,1,0,2,22,0,0,0,0,0,87,96,NA,0,1,2,704,5,4,0,0,0,0,0,11,14,0,2,0,0,2,0,16,7.4,0,0,0,0,NA,"WL",2025-09-19
"9807","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12391,"Tom","Barrass",197,0,FALSE,"Hawthorn",37,4,2,6,10,9,90,0,0,0,1,3,0,0,1,0,0,0,6,4,0,0,7,0,0,85,34,NA,0,0,1,114,2,6,0,1,2,0,0,5,4,0,6,0,0,0,1,5,11.8,1,1,0,6,NA,"FB",2025-09-19
"9808","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12477,"Blake","Hardwick",183,0,FALSE,"Hawthorn",15,9,3,1,10,8,80,0,0,0,5,2,0,0,2,1,1,0,4,3,0,0,2,0,0,93,56,NA,0,0,1,194,1,8,0,0,2,0,0,16,7,0,3,0,0,2,0,17,10.5,0,1,0,2,NA,"BPR",2025-09-19
"9809","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12491,"Mabior","Chol",200,0,FALSE,"Hawthorn",18,8,6,6,14,7,50,1,0,14,6,0,2,2,5,1,3,0,10,7,1,2,2,2,1,87,90,NA,1,1,5,229,4,3,3,0,0,1,0,9,4,1,6,3,51.9,2,1,20,13.4,27,3,3,1,NA,"CHF",2025-09-19
"9810","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12507,"Jack","Bowes",189,0,FALSE,"Geelong",12,9,1,3,12,8,67,0,1,0,3,1,4,2,2,1,0,0,5,9,0,0,1,1,1,69,50,NA,0,2,4,294,2,2,2,0,0,1,1,6,5,0,4,0,0,0,0,13,7.4,0,1,2,0,NA,"INT",2025-09-19
"9811","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12514,"Tom","Stewart",190,0,FALSE,"Geelong",44,4,1,3,7,5,71,0,0,0,0,3,0,0,2,0,0,0,3,1,0,0,1,0,0,21,21,NA,0,0,0,185,3,2,0,0,1,0,0,1,3,0,3,0,0,0,0,1,2.2,0,0,0,1,NA,"CHB",2025-09-19
"9812","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12540,"Mark","O'Connor",189,0,FALSE,"Geelong",42,2,1,5,7,6,86,0,0,0,0,0,0,1,2,0,2,0,4,3,0,0,0,0,1,83,13,NA,0,1,3,33,0,2,0,1,1,1,0,1,1,2,4,0,0,1,0,2,3.9,0,0,0,0,NA,"HBFL",2025-09-19
"9813","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12559,"Zach","Guthrie",188,0,FALSE,"Geelong",39,13,3,8,21,14,67,0,0,0,2,6,4,1,5,0,1,0,9,12,1,0,4,0,0,87,69,NA,0,1,4,415,6,10,1,0,1,0,0,9,8,0,7,0,0,2,0,16,12.2,0,2,0,3,NA,"HBFR",2025-09-19
"9814","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12561,"Tyson","Stengle",175,0,FALSE,"Geelong",18,11,3,4,15,12,80,3,0,0,6,0,4,0,2,1,0,0,3,12,0,0,0,0,0,86,93,NA,0,0,9,270,1,1,2,0,0,4,0,1,9,0,2,0,0,0,1,14,15,0,0,3,0,NA,"HFFL",2025-09-19
"9815","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12565,"Josh","Battle",193,0,FALSE,"Hawthorn",24,11,4,7,18,13,72,0,0,0,2,4,1,0,2,1,0,0,6,9,2,0,4,1,0,95,68,NA,0,0,2,237,4,7,1,0,3,0,0,4,9,0,2,0,0,2,0,5,8.1,0,1,0,3,NA,"BPL",2025-09-19
"9816","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12571,"Jack","Scrimshaw",194,0,FALSE,"Hawthorn",14,8,4,7,15,10,67,0,0,0,5,3,0,0,2,0,0,0,6,8,0,0,6,2,0,82,70,NA,0,0,1,235,3,4,0,0,1,0,0,10,6,0,5,0,0,1,0,11,4.4,0,0,0,5,NA,"INT",2025-09-19
"9817","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12614,"Jack","Henry",192,0,FALSE,"Geelong",38,3,2,0,3,3,100,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,5,0,0,87,16,NA,0,0,0,81,1,2,0,1,3,0,0,4,3,0,0,0,0,1,0,4,5.8,0,0,0,5,NA,"BPR",2025-09-19
"9818","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12626,"James","Worpel",186,0,FALSE,"Hawthorn",5,10,1,6,16,9,56,0,0,0,5,3,4,5,4,0,1,0,9,7,0,0,0,0,0,70,62,NA,0,5,2,318,8,3,1,0,0,0,0,15,5,0,7,0,0,0,0,29,7.1,0,2,0,0,NA,"R",2025-09-19
"9819","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12643,"Mitch","Lewis",199,0,FALSE,"Hawthorn",2,7,5,2,9,6,67,3,1,0,1,0,2,0,0,1,0,0,4,6,2,3,1,0,0,76,64,NA,0,0,5,206,2,0,0,0,0,3,1,3,5,0,0,0,0,0,0,7,10,0,0,4,0,NA,"FF",2025-09-19
"9820","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12678,"Conor","Nash",198,0,FALSE,"Hawthorn",11,13,3,10,23,12,52,1,0,0,6,0,3,7,3,1,1,0,8,12,0,1,0,1,0,69,96,NA,3,4,7,303,3,1,4,0,0,0,0,5,5,1,5,0,0,0,0,18,8.9,0,1,2,0,NA,"INT",2025-09-19
"9821","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12687,"Tom","Atkins",180,0,FALSE,"Geelong",30,12,1,13,25,20,80,0,0,0,11,0,2,7,5,3,1,0,13,11,0,0,1,0,0,76,109,NA,4,3,6,276,4,5,1,0,0,0,0,17,9,1,10,0,0,0,0,33,16.9,0,2,0,1,NA,"R",2025-09-19
"9822","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12690,"Gryan","Miers",179,0,FALSE,"Geelong",32,14,3,13,27,25,93,1,1,0,2,0,5,4,1,1,0,0,8,17,0,0,1,0,4,79,93,NA,1,3,14,402,1,6,0,0,0,0,0,9,12,1,7,0,0,1,0,21,24.5,0,7,2,0,NA,"INT",2025-09-19
"9823","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12698,"Bailey","Smith",185,0,FALSE,"Geelong",3,21,5,15,36,22,61,1,1,0,6,3,8,6,5,0,0,0,13,23,0,0,1,0,2,88,139,NA,2,4,6,678,6,5,1,0,0,0,0,8,11,2,9,0,0,1,1,19,18.2,0,2,2,0,NA,"RR",2025-09-19
"9824","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12710,"Dylan","Moore",177,0,FALSE,"Hawthorn",13,13,4,13,26,21,81,1,0,0,6,3,4,3,3,5,2,0,12,17,0,0,2,2,1,90,106,NA,0,3,7,442,1,1,1,0,0,0,0,11,9,0,8,0,0,0,0,24,22.1,0,1,1,0,NA,"WR",2025-09-19
"9825","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12753,"Changkuoth","Jiath",185,0,FALSE,"Hawthorn",9,4,1,1,5,2,40,0,0,0,3,0,2,0,3,0,0,0,2,4,0,0,1,1,1,30,29,NA,0,0,1,147,3,1,0,0,1,0,0,6,1,0,2,0,0,0,1,7,0.7,0,0,0,0,NA,"SUB",2025-09-19
"9826","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12808,"Brad","Close",183,0,NA,"Geelong",45,9,2,6,15,12,80,0,2,0,3,1,2,1,0,1,0,0,4,9,1,2,0,0,2,75,60,NA,0,1,8,233,0,0,1,0,0,2,1,2,6,0,2,0,0,0,0,20,8.1,1,1,3,0,NA,"HFFR",2025-09-19
"9827","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12854,"Lloyd","Meek",203,0,NA,"Hawthorn",17,4,4,9,13,6,46,0,0,32,4,0,2,1,5,1,1,0,9,6,1,0,2,0,1,72,88,NA,0,1,4,171,0,0,0,0,0,0,0,4,2,0,3,7,51.6,0,0,9,6.1,62,1,0,0,NA,"RK",2025-09-19
"9828","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12882,"Max","Holmes",190,0,NA,"Geelong",9,19,3,6,25,15,60,1,0,0,7,4,2,3,3,1,1,0,8,13,0,0,1,2,0,81,110,NA,1,2,7,515,6,3,1,0,0,0,0,8,11,0,6,0,0,1,0,15,9.9,0,0,3,0,NA,"C",2025-09-19
"9829","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12892,"Sam","De Koning",204,0,NA,"Geelong",16,8,6,10,18,13,72,0,0,4,3,1,5,2,4,1,1,0,8,10,2,0,7,0,0,79,76,NA,0,2,4,200,4,6,0,1,2,0,0,5,5,0,4,0,28.6,3,0,6,11.7,14,2,0,6,NA,"FB",2025-09-19
"9830","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12913,"Jai","Newcombe",187,0,NA,"Hawthorn",3,9,3,11,20,14,70,0,0,0,4,4,1,5,5,2,2,0,11,11,0,0,0,1,0,84,70,NA,1,4,2,178,3,3,1,0,0,0,0,9,7,1,6,0,0,2,0,19,9.4,0,1,0,0,NA,"RR",2025-09-19
"9831","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12928,"Jack","Ginnivan",185,0,NA,"Hawthorn",33,13,3,11,24,13,54,1,0,0,2,2,3,1,8,1,2,0,8,15,0,0,0,0,0,84,79,NA,0,1,2,380,6,3,0,1,1,0,0,12,4,1,8,0,0,1,0,19,7.2,0,1,1,0,NA,"FPR",2025-09-19
"9832","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12953,"Connor","Macdonald",185,0,NA,"Hawthorn",31,6,4,7,13,8,62,1,0,0,2,0,3,0,3,0,1,0,4,8,0,1,1,0,0,74,55,NA,0,0,3,101,4,0,1,0,0,0,0,1,2,0,3,0,0,0,0,5,5,0,0,1,0,NA,"INT",2025-09-19
"9833","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12954,"Josh","Ward",183,0,NA,"Hawthorn",25,4,1,4,8,7,88,0,0,0,6,1,2,1,0,0,0,0,4,7,0,0,4,0,1,75,47,NA,0,1,3,170,1,2,1,0,0,0,0,12,4,0,1,0,0,0,0,22,10.7,0,1,0,0,NA,"C",2025-09-19
"9834","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12976,"Oliver","Dempsey",187,0,NA,"Geelong",28,9,1,5,14,8,57,0,2,0,3,0,3,2,1,0,0,0,5,8,0,0,0,1,1,87,54,NA,0,2,6,189,1,2,1,0,0,0,0,5,5,4,5,0,0,0,0,11,6.3,0,1,2,0,NA,"WR",2025-09-19
"9835","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12989,"Sam","Butler",184,0,NA,"Hawthorn",30,3,2,4,7,5,71,0,0,0,4,0,0,0,0,0,0,0,1,6,0,0,0,0,0,43,39,NA,0,0,3,-11,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,10,1.3,0,0,0,0,NA,"INT",2025-09-19
"9836","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12995,"Shannon","Neale",203,0,NA,"Geelong",33,1,1,2,3,2,67,1,0,6,3,0,1,0,3,0,1,0,4,1,1,1,0,0,0,97,31,NA,0,0,1,29,2,1,1,0,0,2,1,2,1,1,3,0,35.3,0,0,21,5.7,17,0,1,0,NA,"FPL",2025-09-19
"9837","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",12999,"Massimo","D'Ambrosio",178,0,NA,"Hawthorn",16,7,3,5,12,9,75,0,0,0,6,3,3,2,1,0,0,0,4,8,0,0,0,0,0,73,64,NA,0,2,1,237,2,3,2,0,0,0,0,12,6,0,4,0,0,2,0,20,13.1,0,1,0,0,NA,"HBFR",2025-09-19
"9838","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",13059,"Josh","Weddle",191,0,NA,"Hawthorn",23,7,2,5,12,8,67,0,1,6,2,5,2,1,3,1,0,0,5,6,1,0,7,0,0,87,53,NA,0,1,2,304,1,3,0,0,2,1,1,9,3,0,3,2,35.3,2,0,15,8.3,17,1,1,7,NA,"HFFL",2025-09-19
"9839","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",13062,"Jhye","Clark",181,0,NA,"Geelong",13,7,2,7,14,7,50,0,0,0,0,2,2,4,5,0,0,0,6,9,0,0,1,0,1,62,41,NA,1,3,3,177,4,2,0,0,0,0,0,4,1,1,4,0,0,0,0,11,3.7,0,2,0,0,NA,"SUB",2025-09-19
"9840","MCG",17065,"Geelong","Hawthorn","2025-09-19","19:40:00",0,"Preliminary Finals",17,13,115,13,7,85,30,"Geelong",23,"RAIN",13067,"Oisin","Mullin",182,0,NA,"Geelong",34,4,3,4,8,6,75,0,0,0,2,1,0,1,2,0,1,0,5,5,0,0,1,0,0,81,34,NA,1,0,2,97,2,3,0,0,0,0,0,1,2,0,4,0,0,0,0,6,7.1,0,0,0,0,NA,"WL",2025-09-19
