Season,Round,Date,First.name,Surname,Player,Team,Position,Opponent,Venue,match_weather_temp_c,Is_Raining,Time.on.Ground,Substitute,Fantasy.Points,Kicks,Handballs,Marks,Tackles,Hit.Outs,Frees.For,Frees.Against,Goals,Behinds,Contested.Possessions,Uncontested.Possessions
2025,22,2025-08-02,Noah,Balta,Noah Balta,Richmond,DEF,Gold Coast,Carrara,19,1,95,,24,5,3,4,0,0,0,3,0,0,5,4
2025,23,2025-08-09,Noah,Balta,Noah Balta,Richmond,DEF,St Kilda,M.C.G.,17,0,79,,63,9,3,5,1,5,0,0,1,0,9,4
2025,24,2025-08-17,Noah,Balta,Noah Balta,Richmond,DEF,North Melbourne,Bellerive Oval,11,0,81,,65,5,2,3,3,11,1,0,2,1,4,4
2025,25,2025-08-23,Noah,Balta,Noah Balta,Richmond,DEF,Geelong,M.C.G.,16,0,78,,31,5,8,1,0,3,0,2,0,0,8,5
2025,2,2025-03-16,Noah,Long,Noah Long,West Coast,FWD,Gold Coast,Perth Stadium,29,0,87,,15,2,4,1,0,0,0,1,0,1,3,3
2025,3,2025-03-23,Noah,Long,Noah Long,West Coast,FWD,Brisbane Lions,Gabba,28,1,78,,29,3,4,0,3,0,0,0,0,0,2,5
2025,4,2025-03-30,Noah,Long,Noah Long,West Coast,FWD,Fremantle,Perth Stadium,31,1,85,,38,4,7,4,0,0,0,0,0,0,3,9
2025,5,2025-04-06,Noah,Long,Noah Long,West Coast,FWD,Greater Western Sydney,Sydney Showground,27,0,44,Off,13,2,2,1,0,0,0,0,0,0,0,4
2025,8,2025-04-27,Noah,Long,Noah Long,West Coast,FWD,Hawthorn,Docklands,18,1,22,On,29,3,0,2,2,0,0,0,1,0,1,2
2025,12,2025-05-25,Noah,Long,Noah Long,West Coast,FWD,Adelaide,Adelaide Oval,21,0,83,,47,6,3,3,4,0,0,1,0,1,1,9
2025,13,2025-06-01,Noah,Long,Noah Long,West Coast,FWD,Geelong,Perth Stadium,22,0,83,,58,9,0,4,3,0,0,0,1,1,2,8
2025,19,2025-07-13,Noah,Long,Noah Long,West Coast,FWD,Port Adelaide,Adelaide Oval,16,1,21,On,20,3,1,0,2,0,1,0,0,0,2,3
2025,24,2025-08-17,Noah,Long,Noah Long,West Coast,FWD,Western Bulldogs,Docklands,13,1,75,,50,4,7,1,4,0,0,1,1,2,4,7
2025,25,2025-08-23,Noah,Long,Noah Long,West Coast,FWD,Sydney,Perth Stadium,20,0,77,,43,4,8,2,2,0,1,0,0,0,6,7
2025,2,2025-03-15,Oisin,Mullin,Oisin Mullin,Geelong,MID,Fremantle,Kardinia Park,32,0,88,,42,5,1,4,4,0,0,1,0,0,1,5
2025,3,2025-03-22,Oisin,Mullin,Oisin Mullin,Geelong,MID,St Kilda,Docklands,21,0,78,,19,0,7,0,2,0,0,1,0,0,4,3
2025,1,2025-03-29,Oisin,Mullin,Oisin Mullin,Geelong,MID,Brisbane Lions,Gabba,27,1,87,,52,9,6,6,1,0,0,3,0,0,6,9
2025,5,2025-04-04,Oisin,Mullin,Oisin Mullin,Geelong,MID,Melbourne,Kardinia Park,19,0,84,,81,14,2,8,3,0,2,1,0,0,4,13
2025,6,2025-04-10,Oisin,Mullin,Oisin Mullin,Geelong,MID,Adelaide,Adelaide Oval,30,0,73,Off,34,5,3,4,0,0,1,0,0,0,3,5
2025,8,2025-04-27,Oisin,Mullin,Oisin Mullin,Geelong,MID,Carlton,M.C.G.,18,1,79,,30,6,2,5,2,0,0,5,0,0,1,7
2025,9,2025-05-03,Oisin,Mullin,Oisin Mullin,Geelong,MID,Collingwood,M.C.G.,22,0,85,,50,7,2,1,5,0,2,0,0,0,5,4
2025,10,2025-05-11,Oisin,Mullin,Oisin Mullin,Geelong,MID,Greater Western Sydney,Kardinia Park,23,0,90,,34,4,4,3,1,0,1,0,0,0,2,6
2025,11,2025-05-17,Oisin,Mullin,Oisin Mullin,Geelong,MID,Port Adelaide,Adelaide Oval,17,1,83,,58,3,5,3,7,0,2,0,0,0,3,6
2025,12,2025-05-22,Oisin,Mullin,Oisin Mullin,Geelong,MID,Western Bulldogs,Kardinia Park,17,0,72,,68,7,3,5,7,0,0,1,0,1,2,7
2025,13,2025-06-01,Oisin,Mullin,Oisin Mullin,Geelong,MID,West Coast,Perth Stadium,22,0,66,,54,5,4,2,6,0,1,0,0,0,4,5
2025,14,2025-06-07,Oisin,Mullin,Oisin Mullin,Geelong,MID,Gold Coast,Kardinia Park,15,1,79,,36,4,4,1,4,0,0,1,0,0,4,4
2025,15,2025-06-14,Oisin,Mullin,Oisin Mullin,Geelong,MID,Essendon,M.C.G.,12,0,73,,48,5,8,2,3,0,2,1,0,0,1,11
2025,16,2025-06-20,Oisin,Mullin,Oisin Mullin,Geelong,MID,Brisbane Lions,Kardinia Park,16,0,83,,33,3,7,3,1,0,0,1,0,0,5,5
2025,18,2025-07-05,Oisin,Mullin,Oisin Mullin,Geelong,MID,Richmond,Kardinia Park,16,0,69,,34,3,7,1,2,0,0,0,0,0,7,3
2025,19,2025-07-12,Oisin,Mullin,Oisin Mullin,Geelong,MID,Greater Western Sydney,Sydney Showground,19,0,72,,62,9,3,5,3,0,1,0,0,1,4,8
2025,20,2025-07-20,Oisin,Mullin,Oisin Mullin,Geelong,MID,St Kilda,Kardinia Park,15,0,88,,61,8,2,5,5,0,1,1,0,0,2,7
2025,21,2025-07-26,Oisin,Mullin,Oisin Mullin,Geelong,MID,North Melbourne,Docklands,14,1,84,,65,9,8,5,2,0,1,1,0,1,6,11
2025,22,2025-08-03,Oisin,Mullin,Oisin Mullin,Geelong,MID,Port Adelaide,Kardinia Park,17,0,75,,34,6,4,2,0,0,1,0,0,1,5,5
2025,23,2025-08-08,Oisin,Mullin,Oisin Mullin,Geelong,MID,Essendon,Kardinia Park,15,0,85,,34,5,4,3,2,0,0,2,0,0,2,7
2025,24,2025-08-17,Oisin,Mullin,Oisin Mullin,Geelong,MID,Sydney,S.C.G.,17,0,84,,41,6,3,1,3,0,2,0,0,0,6,2
2025,25,2025-08-23,Oisin,Mullin,Oisin Mullin,Geelong,MID,Richmond,M.C.G.,16,0,79,,56,3,11,2,5,0,1,1,0,1,6,8
2025,QF,2025-09-05,Oisin,Mullin,Oisin Mullin,Geelong,MID,Brisbane Lions,M.C.G.,15,0,77,,35,3,4,0,3,0,0,0,1,0,4,3
2025,PF,2025-09-19,Oisin,Mullin,Oisin Mullin,Geelong,MID,Hawthorn,M.C.G.,23,1,81,,34,4,4,3,2,0,0,1,0,0,5,5
2025,GF,2025-09-27,Oisin,Mullin,Oisin Mullin,Geelong,MID,Brisbane Lions,M.C.G.,19,0,85,,27,2,3,1,2,0,1,1,1,0,2,3
2025,10,2025-05-08,Oleg,Markov,Oleg Markov,Collingwood,MID,Fremantle,Perth Stadium,30,0,25,On,6,0,1,0,1,0,0,0,0,0,0,1
2025,12,2025-05-24,Oleg,Markov,Oleg Markov,Collingwood,MID,North Melbourne,Docklands,19,1,68,On,48,6,7,3,1,0,0,1,1,0,4,9
2025,17,2025-06-28,Oleg,Markov,Oleg Markov,Collingwood,MID,West Coast,Docklands,15,0,14,On,11,2,1,1,0,0,0,0,0,0,1,2
2025,18,2025-07-04,Oleg,Markov,Oleg Markov,Collingwood,MID,Carlton,M.C.G.,15,0,82,,32,6,6,1,0,0,1,1,0,1,3,9
2025,19,2025-07-11,Oleg,Markov,Oleg Markov,Collingwood,MID,Gold Coast,Carrara,20,0,80,,35,6,6,1,0,0,1,0,0,1,3,8
2025,20,2025-07-20,Oleg,Markov,Oleg Markov,Collingwood,MID,Fremantle,M.C.G.,15,0,84,,51,4,8,2,5,0,0,1,0,0,4,8
2025,21,2025-07-27,Oleg,Markov,Oleg Markov,Collingwood,MID,Richmond,M.C.G.,14,1,35,On,24,5,3,1,0,0,0,0,0,0,0,8
2025,22,2025-08-02,Oleg,Markov,Oleg Markov,Collingwood,MID,Brisbane Lions,M.C.G.,15,0,76,,35,3,5,1,4,0,0,1,0,0,3,7
2025,2,2025-03-15,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Fremantle,Kardinia Park,32,0,88,,81,8,7,4,5,0,1,1,2,1,6,8
2025,3,2025-03-22,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,St Kilda,Docklands,21,0,86,,55,7,5,2,2,0,0,1,2,1,6,4
2025,1,2025-03-29,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Brisbane Lions,Gabba,27,1,81,,46,7,4,2,1,0,0,0,1,1,6,5
2025,5,2025-04-04,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Melbourne,Kardinia Park,19,0,93,,103,12,14,8,4,0,1,1,0,1,13,12
2025,6,2025-04-10,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Adelaide,Adelaide Oval,30,0,92,,84,10,11,5,2,0,0,1,2,0,7,14
2025,7,2025-04-21,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Hawthorn,M.C.G.,21,1,81,,83,9,10,5,2,0,1,0,2,0,9,10
2025,8,2025-04-27,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Carlton,M.C.G.,18,1,83,,49,9,2,2,0,0,0,0,2,0,5,5
2025,9,2025-05-03,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Collingwood,M.C.G.,22,0,79,,64,8,6,4,1,0,0,0,2,0,9,5
2025,10,2025-05-11,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Greater Western Sydney,Kardinia Park,23,0,92,,91,13,6,5,3,0,0,0,2,1,5,12
2025,11,2025-05-17,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Port Adelaide,Adelaide Oval,17,1,88,,97,17,7,5,1,0,1,1,2,3,7,16
2025,12,2025-05-22,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Western Bulldogs,Kardinia Park,17,0,83,,66,9,6,2,3,0,0,0,1,3,7,6
2025,13,2025-06-01,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,West Coast,Perth Stadium,22,0,93,,51,6,8,2,1,0,0,0,1,1,8,6
2025,14,2025-06-07,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Gold Coast,Kardinia Park,15,1,91,,60,6,8,1,4,0,1,0,1,0,4,11
2025,15,2025-06-14,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Essendon,M.C.G.,12,0,92,,76,9,8,6,1,0,1,1,2,1,5,11
2025,16,2025-06-20,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Brisbane Lions,Kardinia Park,16,0,89,,53,8,2,4,3,0,0,0,0,1,2,7
2025,18,2025-07-05,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Richmond,Kardinia Park,16,0,88,,58,10,8,2,2,0,0,1,0,1,8,11
2025,19,2025-07-12,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Greater Western Sydney,Sydney Showground,19,0,93,,82,10,8,6,3,0,0,0,1,0,9,9
2025,20,2025-07-20,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,St Kilda,Kardinia Park,15,0,91,,103,15,10,5,4,0,1,0,1,0,9,15
2025,21,2025-07-26,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,North Melbourne,Docklands,14,1,94,,80,10,6,4,7,0,1,1,0,0,5,10
2025,22,2025-08-03,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Port Adelaide,Kardinia Park,17,0,91,,65,8,6,4,3,0,2,1,1,0,4,12
2025,23,2025-08-08,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Essendon,Kardinia Park,15,0,80,,67,6,6,2,6,0,0,0,1,1,3,9
2025,24,2025-08-17,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Sydney,S.C.G.,17,0,88,,95,10,11,6,5,0,1,1,1,1,9,12
2025,25,2025-08-23,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Richmond,M.C.G.,16,0,86,,64,7,10,3,2,0,0,0,1,0,5,9
2025,QF,2025-09-05,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Brisbane Lions,M.C.G.,15,0,80,,105,13,12,6,3,0,0,2,3,0,8,15
2025,PF,2025-09-19,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Hawthorn,M.C.G.,23,1,87,,54,9,5,1,3,0,0,0,0,2,5,8
2025,GF,2025-09-27,Oliver,Dempsey,Oliver Dempsey,Geelong,MID,Brisbane Lions,M.C.G.,19,0,85,,94,12,7,4,2,0,2,1,4,1,9,9
2025,1,2025-03-07,Oliver,Florent,Oliver Florent,Sydney,MID,Hawthorn,S.C.G.,27,1,77,,56,9,7,3,2,0,2,2,0,2,3,12
2025,2,2025-03-15,Oliver,Florent,Oliver Florent,Sydney,MID,Brisbane Lions,S.C.G.,32,0,86,,65,11,6,2,3,0,1,0,0,1,9,8
2025,3,2025-03-23,Oliver,Florent,Oliver Florent,Sydney,MID,Fremantle,Perth Stadium,34,0,79,,45,6,5,1,3,0,1,0,0,1,3,8
2025,5,2025-04-05,Oliver,Florent,Oliver Florent,Sydney,MID,North Melbourne,Docklands,18,1,90,,91,12,6,12,0,0,1,0,1,0,6,13
2025,6,2025-04-11,Oliver,Florent,Oliver Florent,Sydney,MID,Collingwood,Adelaide Oval,29,0,89,,86,14,9,7,1,0,1,0,0,0,4,19
2025,7,2025-04-20,Oliver,Florent,Oliver Florent,Sydney,MID,Port Adelaide,S.C.G.,29,0,83,,54,4,14,2,2,0,0,0,0,0,6,12
2025,8,2025-04-27,Oliver,Florent,Oliver Florent,Sydney,MID,Gold Coast,Carrara,28,0,84,,36,7,3,3,0,0,0,0,0,0,2,8
2025,9,2025-05-04,Oliver,Florent,Oliver Florent,Sydney,MID,Greater Western Sydney,S.C.G.,23,0,78,,65,10,6,5,3,0,1,2,0,1,6,11
2025,10,2025-05-10,Oliver,Florent,Oliver Florent,Sydney,MID,Essendon,Docklands,20,0,84,,67,13,4,5,1,0,1,0,0,0,4,12
2025,11,2025-05-16,Oliver,Florent,Oliver Florent,Sydney,MID,Carlton,S.C.G.,21,1,43,On,50,6,5,2,5,0,1,2,0,1,5,6
2025,12,2025-05-25,Oliver,Florent,Oliver Florent,Sydney,MID,Melbourne,M.C.G.,18,0,83,,52,7,6,3,4,0,0,2,0,0,3,9
2025,17,2025-06-27,Oliver,Florent,Oliver Florent,Sydney,MID,Western Bulldogs,S.C.G.,17,0,32,On,21,3,4,1,1,0,0,1,0,0,1,7
2025,22,2025-08-02,Oliver,Florent,Oliver Florent,Sydney,MID,Essendon,S.C.G.,17,1,70,,59,7,5,4,4,0,0,0,0,0,3,9
2025,23,2025-08-09,Oliver,Florent,Oliver Florent,Sydney,MID,Brisbane Lions,Gabba,19,1,89,,74,10,9,5,1,0,0,0,1,1,4,15
2025,24,2025-08-17,Oliver,Florent,Oliver Florent,Sydney,MID,Geelong,S.C.G.,17,0,82,,67,7,11,4,3,0,0,0,0,0,8,10
2025,25,2025-08-23,Oliver,Florent,Oliver Florent,Sydney,MID,West Coast,Perth Stadium,20,0,77,,72,13,4,7,1,0,0,0,0,0,5,11
2025,2,2025-03-15,Oliver,Henry,Oliver Henry,Geelong,MID,Fremantle,Kardinia Park,32,0,85,,56,6,3,2,2,0,0,0,3,0,4,4
2025,3,2025-03-22,Oliver,Henry,Oliver Henry,Geelong,MID,St Kilda,Docklands,21,0,86,,48,6,3,3,3,0,1,0,0,2,6,4
2025,1,2025-03-29,Oliver,Henry,Oliver Henry,Geelong,MID,Brisbane Lions,Gabba,27,1,81,,43,9,0,3,0,0,1,0,1,0,2,7
2025,5,2025-04-04,Oliver,Henry,Oliver Henry,Geelong,MID,Melbourne,Kardinia Park,19,0,75,,40,5,4,4,1,0,0,0,0,1,4,4
2025,6,2025-04-10,Oliver,Henry,Oliver Henry,Geelong,MID,Adelaide,Adelaide Oval,30,0,81,,45,6,3,3,2,0,1,1,1,0,8,3
2025,7,2025-04-21,Oliver,Henry,Oliver Henry,Geelong,MID,Hawthorn,M.C.G.,21,1,73,,25,4,2,3,0,0,0,0,0,0,1,4
2025,8,2025-04-27,Oliver,Henry,Oliver Henry,Geelong,MID,Carlton,M.C.G.,18,1,30,On,2,1,1,0,0,0,0,1,0,0,1,1
2025,9,2025-05-03,Oliver,Henry,Oliver Henry,Geelong,MID,Collingwood,M.C.G.,22,0,79,,39,5,1,2,1,0,0,0,2,0,3,3
2025,10,2025-05-11,Oliver,Henry,Oliver Henry,Geelong,MID,Greater Western Sydney,Kardinia Park,23,0,78,,41,5,2,3,1,0,2,0,1,1,3,4
2025,11,2025-05-17,Oliver,Henry,Oliver Henry,Geelong,MID,Port Adelaide,Adelaide Oval,17,1,93,,60,5,7,3,4,0,2,1,1,1,7,6
2025,12,2025-05-22,Oliver,Henry,Oliver Henry,Geelong,MID,Western Bulldogs,Kardinia Park,17,0,77,Off,49,7,2,2,3,0,0,0,1,0,4,4
2025,13,2025-06-01,Oliver,Henry,Oliver Henry,Geelong,MID,West Coast,Perth Stadium,22,0,82,,50,5,1,2,4,0,2,1,2,0,3,3
2025,16,2025-06-20,Oliver,Henry,Oliver Henry,Geelong,MID,Brisbane Lions,Kardinia Park,16,0,31,On,41,7,3,2,2,0,0,0,0,0,4,5
2025,18,2025-07-05,Oliver,Henry,Oliver Henry,Geelong,MID,Richmond,Kardinia Park,16,0,84,,57,7,3,3,4,0,1,1,1,1,4,5
2025,19,2025-07-12,Oliver,Henry,Oliver Henry,Geelong,MID,Greater Western Sydney,Sydney Showground,19,0,31,On,19,2,2,1,0,0,0,0,1,0,0,4
2025,2,2025-03-13,Oliver,Hollands,Oliver Hollands,Carlton,MID,Richmond,M.C.G.,25,0,85,,72,14,5,4,2,0,0,0,0,0,5,13
2025,3,2025-03-20,Oliver,Hollands,Oliver Hollands,Carlton,MID,Hawthorn,M.C.G.,31,1,91,,48,7,4,3,4,0,0,2,0,0,3,9
2025,4,2025-03-28,Oliver,Hollands,Oliver Hollands,Carlton,MID,Western Bulldogs,Docklands,30,0,88,,52,7,5,6,3,0,0,3,0,0,4,10
2025,5,2025-04-03,Oliver,Hollands,Oliver Hollands,Carlton,MID,Collingwood,M.C.G.,21,1,85,,87,14,7,5,2,0,1,2,2,1,6,12
2025,6,2025-04-12,Oliver,Hollands,Oliver Hollands,Carlton,MID,West Coast,Adelaide Oval,34,0,81,,83,13,4,10,3,0,0,2,0,0,2,15
2025,7,2025-04-18,Oliver,Hollands,Oliver Hollands,Carlton,MID,North Melbourne,Docklands,30,0,88,,55,7,7,5,2,0,0,1,0,0,5,11
2025,8,2025-04-27,Oliver,Hollands,Oliver Hollands,Carlton,MID,Geelong,M.C.G.,18,1,88,,104,12,11,6,7,0,0,0,0,0,6,17
2025,9,2025-05-03,Oliver,Hollands,Oliver Hollands,Carlton,MID,Adelaide,Adelaide Oval,25,0,84,,88,12,6,6,6,0,4,2,0,0,5,11
2025,10,2025-05-09,Oliver,Hollands,Oliver Hollands,Carlton,MID,St Kilda,M.C.G.,19,0,83,,71,9,6,7,3,0,2,1,0,0,3,12
2025,11,2025-05-16,Oliver,Hollands,Oliver Hollands,Carlton,MID,Sydney,S.C.G.,21,1,81,,69,14,5,5,2,0,0,2,0,0,5,14
2025,12,2025-05-24,Oliver,Hollands,Oliver Hollands,Carlton,MID,Greater Western Sydney,Docklands,19,1,89,,81,9,8,3,6,0,1,1,1,1,2,14
2025,14,2025-06-08,Oliver,Hollands,Oliver Hollands,Carlton,MID,Essendon,M.C.G.,12,1,85,,109,16,7,10,4,0,1,0,0,0,7,16
2025,15,2025-06-15,Oliver,Hollands,Oliver Hollands,Carlton,MID,West Coast,Perth Stadium,21,1,86,,74,14,10,3,1,0,2,1,0,0,7,17
2025,16,2025-06-21,Oliver,Hollands,Oliver Hollands,Carlton,MID,North Melbourne,M.C.G.,15,0,93,,75,11,9,5,3,0,0,1,0,0,3,19
2025,17,2025-06-26,Oliver,Hollands,Oliver Hollands,Carlton,MID,Port Adelaide,Adelaide Oval,15,0,85,,72,8,10,2,4,0,3,1,1,0,5,11
2025,18,2025-07-04,Oliver,Hollands,Oliver Hollands,Carlton,MID,Collingwood,M.C.G.,15,0,83,,95,10,14,4,6,0,1,0,0,0,5,17
2025,19,2025-07-10,Oliver,Hollands,Oliver Hollands,Carlton,MID,Brisbane Lions,Docklands,12,1,83,,64,13,8,5,0,0,0,2,0,0,3,13
2025,20,2025-07-19,Oliver,Hollands,Oliver Hollands,Carlton,MID,Melbourne,M.C.G.,15,0,89,,61,9,5,5,3,0,0,1,0,0,1,12
2025,21,2025-07-24,Oliver,Hollands,Oliver Hollands,Carlton,MID,Hawthorn,M.C.G.,16,0,93,,88,14,6,7,3,0,1,0,0,0,3,16
2025,22,2025-08-03,Oliver,Hollands,Oliver Hollands,Carlton,MID,Fremantle,Perth Stadium,17,1,90,,57,9,10,1,3,0,1,2,0,0,6,14
2025,23,2025-08-09,Oliver,Hollands,Oliver Hollands,Carlton,MID,Gold Coast,Docklands,17,0,85,,100,16,13,5,4,0,1,2,0,0,9,17
2025,24,2025-08-16,Oliver,Hollands,Oliver Hollands,Carlton,MID,Port Adelaide,Docklands,12,1,86,,74,12,8,6,1,0,0,0,0,0,2,15
2025,25,2025-08-21,Oliver,Hollands,Oliver Hollands,Carlton,MID,Essendon,M.C.G.,20,0,84,,73,10,11,2,3,0,3,0,0,0,8,12
2025,8,2025-04-27,Oliver,Wiltshire,Oliver Wiltshire,Geelong,MID,Carlton,M.C.G.,18,1,47,Off,29,4,2,3,1,0,0,0,0,0,1,4
2025,9,2025-05-03,Oliver,Wiltshire,Oliver Wiltshire,Geelong,MID,Collingwood,M.C.G.,22,0,49,On,40,6,1,1,2,0,2,0,1,1,2,6
2025,5,2025-04-06,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,St Kilda,Adelaide Oval,23,1,80,,56,7,1,4,0,0,2,0,3,1,3,6
2025,6,2025-04-13,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Hawthorn,Adelaide Oval,34,0,82,,39,5,4,4,0,0,0,1,1,1,3,6
2025,7,2025-04-20,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Sydney,S.C.G.,29,0,88,,15,2,4,1,0,4,0,4,1,0,4,2
2025,8,2025-04-26,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,North Melbourne,Adelaide Oval,23,0,85,,57,5,7,4,1,0,1,1,2,2,7,5
2025,9,2025-05-03,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Western Bulldogs,Eureka Stadium,18,0,86,,33,4,3,2,2,0,1,0,0,0,3,4
2025,10,2025-05-10,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Adelaide,Adelaide Oval,23,0,74,,15,2,3,2,0,0,0,1,0,0,4,1
2025,11,2025-05-17,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Geelong,Adelaide Oval,17,1,82,,23,1,4,2,2,1,0,1,0,0,3,2
2025,12,2025-05-24,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Fremantle,Perth Stadium,17,1,65,,17,1,3,1,1,0,0,0,0,1,2,3
2025,19,2025-07-13,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,West Coast,Adelaide Oval,16,1,83,,33,2,7,1,3,7,0,3,0,0,9,3
2025,20,2025-07-19,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Hawthorn,York Park,13,1,84,,14,1,3,1,2,0,0,4,1,0,2,4
2025,21,2025-07-26,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Adelaide,Adelaide Oval,14,1,77,,15,3,1,0,3,1,0,3,0,0,0,2
2025,22,2025-08-03,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Geelong,Kardinia Park,17,0,77,,42,4,1,3,1,2,0,0,2,1,4,3
2025,23,2025-08-09,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Fremantle,Adelaide Oval,16,1,82,,30,3,3,5,0,0,0,0,0,0,3,4
2025,24,2025-08-16,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Carlton,Docklands,12,1,76,,27,2,3,2,0,1,1,0,1,1,3,2
2025,25,2025-08-22,Ollie,Lord,Ollie Lord,Port Adelaide,FWD,Gold Coast,Adelaide Oval,18,0,63,,25,3,0,2,1,1,1,1,1,1,2,2
2025,2,2025-03-15,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Collingwood,M.C.G.,34,0,70,,97,8,26,3,4,1,1,2,0,0,18,15
2025,3,2025-03-22,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Richmond,Adelaide Oval,27,0,75,,98,8,25,1,4,2,3,2,1,0,12,21
2025,4,2025-03-27,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Essendon,Docklands,23,0,78,,100,13,18,4,3,0,1,2,1,0,11,18
2025,5,2025-04-06,Ollie,Wines,Ollie Wines,Port Adelaide,MID,St Kilda,Adelaide Oval,23,1,77,,78,7,16,1,5,4,0,1,0,1,10,12
2025,6,2025-04-13,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Hawthorn,Adelaide Oval,34,0,63,,84,7,19,2,6,3,0,3,0,1,14,14
2025,7,2025-04-20,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Sydney,S.C.G.,29,0,25,Off,40,6,2,4,2,0,1,1,0,0,2,6
2025,8,2025-04-26,Ollie,Wines,Ollie Wines,Port Adelaide,MID,North Melbourne,Adelaide Oval,23,0,67,,90,13,11,3,4,5,0,1,0,2,12,11
2025,9,2025-05-03,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Western Bulldogs,Eureka Stadium,18,0,66,,71,10,12,1,3,3,1,1,0,1,13,8
2025,10,2025-05-10,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Adelaide,Adelaide Oval,23,0,76,,97,13,18,4,3,0,1,1,0,0,15,17
2025,11,2025-05-17,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Geelong,Adelaide Oval,17,1,82,,127,13,15,11,6,0,1,0,0,0,6,20
2025,12,2025-05-24,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Fremantle,Perth Stadium,17,1,70,,111,12,21,0,8,0,1,0,0,0,14,19
2025,14,2025-06-07,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Greater Western Sydney,Manuka Oval,11,1,60,,92,10,13,8,3,1,2,3,1,0,11,14
2025,15,2025-06-15,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Melbourne,Adelaide Oval,16,1,65,,83,7,15,5,5,0,0,1,0,0,11,13
2025,18,2025-07-05,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Brisbane Lions,Gabba,23,0,81,,88,10,12,5,6,0,1,2,0,0,7,15
2025,19,2025-07-13,Ollie,Wines,Ollie Wines,Port Adelaide,MID,West Coast,Adelaide Oval,16,1,62,,94,12,13,5,4,0,1,0,0,0,17,7
2025,20,2025-07-19,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Hawthorn,York Park,13,1,74,,86,9,17,3,3,2,2,0,0,0,12,12
2025,21,2025-07-26,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Adelaide,Adelaide Oval,14,1,81,,64,9,16,1,2,0,0,2,0,0,15,7
2025,22,2025-08-03,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Geelong,Kardinia Park,17,0,77,,119,11,21,4,8,0,3,1,0,0,14,18
2025,23,2025-08-09,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Fremantle,Adelaide Oval,16,1,69,,90,10,15,3,4,0,5,0,0,0,15,13
2025,24,2025-08-16,Ollie,Wines,Ollie Wines,Port Adelaide,MID,Carlton,Docklands,12,1,66,,80,9,6,9,3,0,0,0,0,2,3,13
